year,month,fk_item,total_sell,total_cost,monthly_margin
2024,12,023841711c01f924b4c212bf94152665,1.49292,0.995,0.3335
2024,12,027ec98595517a883f2d347f674d0384,110.457548,82.141,0.2564
2024,12,0291a32507839b7266233283e6f660a0,76.269706,28.08,0.6318
2024,12,02a67c30630b93156ae7de3780ee2b57,61.271825,36.85,0.3986
2024,12,02a6b0051d5111964a57491daeb4a3aa,42.747392,19.5023,0.5438
2024,12,02fb110d9eb75e5588e1fe83b3a1c54f,39.515812,26.13,0.3387
2024,12,033835657adffe5ee44f861fc31a381a,262.840942,180.4624,0.3134
2024,12,0356532322a8f14280937d545c26e680,179.100548,118.549,0.3381
2024,12,03594432c6ba82119673071d18382e13,3.67,2.9286,0.202
2024,12,035acab312d19b8f570689be41307b35,30.885994,11.34,0.6328
2024,12,0372fd0b3db8cb7774aecf60b83092dc,239.405966,48.3269,0.7981
2024,12,03829c6be4d8ea55167579d5c5f7c0f7,18.29,6.93,0.6211
2024,12,03b9e535bb55b59e30907c1d6fb16716,4.96,3.3,0.3347
2024,12,03f9614532dc59fbd5c624c13f099d26,27.625016,15.3735,0.4435
2024,12,041d43bd41cbd9dff1cb29d1adfdc923,8.29,2.8625,0.6547
2024,12,0447734493a55946a3bcfd691ccd6df0,9.58,5.44,0.4322
2024,12,044f5d80f47cc472428d83959a114e9c,12.46,11.82,0.0514
2024,12,045382d80be08c6b42ba88e9b0ed228c,60.992276,23.7008,0.6114
2024,12,04603baca8fa1bf9d58716edd9890259,19.95,5.2542,0.7366
2024,12,047a1063346c7b565bb583e47904426f,4.221756,3.42,0.1899
2024,12,0493298362192869a1d0b471a4808cdc,30.29292,25.09,0.1718
2024,12,04a46b2993a21c7e6b82fed6e73416a4,15.79,4.86,0.6922
2024,12,04debfcfe715abebcf2f715b8db0a549,12.046664,6.81,0.4347
2024,12,04f7b86214c7454d8406963c8d964373,23.973088,10.8537,0.5473
2024,12,050b40b7b026c8adb3ae25960e8ed21b,19.823616,4.83,0.7564
2024,12,051ef5187f9da3ccb3c451980b2ca0a3,0.925992,5.13,-4.54
2024,12,052e951649ef97b7efff7ae5fcfa14c6,7.131048,4.0192,0.4364
2024,12,05568cbcd984ada65373c6d6225e8e5d,6.62,5.56,0.1601
2024,12,055d9c0564e25b3e347a8b60e12ed0bf,4.12,1.55,0.6238
2024,12,05e518308f9af3519d315beb9ad69bdf,23.505471,9,0.6171
2024,12,05e952b067180e09edd3bf6ae0778bed,19.92,8.08,0.5944
2024,12,060781c9cbeb988f7b9ffe65ef14b6a6,22.16,11.9264,0.4618
2024,12,0662380e72214020d244e7947a75acd7,7.717476,5.378,0.3031
2024,12,0683ec929266fc8f95dded19304d584d,9.12,2.5,0.7259
2024,12,06932976b25fdccbb84dc918947e9557,16.62,7.42,0.5535
2024,12,06c4358323bcb6ccecd5111ce59b49bc,10.445128,4.62,0.5577
2024,12,06f8098fdb6bcb3c5829de54117291ce,9.429912,2.65,0.719
2024,12,06fd29f7ec74632217e7ff41ebeb83d6,24.636598,9.16,0.6282
2024,12,06fd6323815ec65dfaf22fab8106f721,300.077262,206.76,0.311
2024,12,0709b3d648e63996779226c76beede27,25.09638,16.3,0.3505
2024,12,070a1e9aac2202839811c36c44606bd7,105.953496,53.852,0.4917
2024,12,0714483517733caddfa19bea7971d788,19.092549,8.77,0.5407
2024,12,07741af6746aa583857d76bc56f5b21f,16.41352,8.9593,0.4542
2024,12,07957ef0b768d4a1a8db9bcbb495fcbc,10.76724,8.4562,0.2146
2024,12,07a8fb7e31081105da8f109cf10dacdc,195.366875,162.1031,0.1703
2024,12,07c543d1394b7cf1532d338db06f6c59,4.232417,3.3709,0.2036
2024,12,07c5481bde4adbc1638d5ed11ac6a348,42.37,15.3582,0.6375
2024,12,085f48035a61e4c69286771d57089174,23.225208,11.63,0.4993
2024,12,0861a52af7d38059f550b2dc3fdbdc3f,61.54,27.51,0.553
2024,12,086d281ad591ffc43c6a5bfdff99cfc0,1.961592,2.97,-0.5141
2024,12,087e9211df48c3690bdfcdfd6546dabf,26.3089,6.8,0.7415
2024,12,087f97815838cc082bcfbfcc3f255fc1,21.0616,9.8283,0.5334
2024,12,0883df51e984ca84c35e8b6180c6bc57,1.025244,0.61,0.405
2024,12,08f0923101ecbc5770850c6be9d4a0f4,30.087466,18.5,0.3851
2024,12,090e3afb6d0245d76d7c79bce371473d,21.713376,8.3,0.6177
2024,12,092e4a6775d847e795d1c4ca92149a6e,28.813608,17.32,0.3989
2024,12,093ab2933bfa6b5cbbe8fcc952b11511,51.065038,20.04,0.6076
2024,12,095f8424e25952022589305d8228b0bb,24.378,19.337,0.2068
2024,12,09951fec1827438aa15a68c1e1b45226,24.96,11.5131,0.5387
2024,12,09b671e2dacd7fc8339f5e6dec082484,23.708979,14.5305,0.3871
2024,12,09e607a5c10ae1e256216e9a3183c37e,17.540388,9.3555,0.4666
2024,12,09e8fe207256cee65c2a8129782f89ce,29.839368,17.31,0.4199
2024,12,0a1d717fabb9d630b2c4bfd753999db0,151.531875,126.4708,0.1654
2024,12,0a5ca849ce5b358a4fa4ce335b98e141,43.412008,11.52,0.7346
2024,12,0a7e7fa5ed9e08a79e7ad50840bd80d1,11.678736,4.74,0.5941
2024,12,0a90e43325f557a8635d2acd07525cf8,60.444442,22.95,0.6203
2024,12,0ac275408c9ba04316c7ef77a35f0390,3.5,3.0426,0.1307
2024,12,0ad9877eaca51473d0f8dbf0e53e24bc,8.149284,3.08,0.6221
2024,12,0aeb630975a765cee031506d5e8173d5,20.79,12.406,0.4033
2024,12,0af75812af1667bf6533a654e5fb6f08,10.755552,2.55,0.7629
2024,12,0b02b7f35b616fd0e7169649c8533c97,9.859689,4.04,0.5903
2024,12,0b02f461ca2275984bdbcd2283e375bb,55.3216,48.84,0.1172
2024,12,0b0cc591323c7fcb6b6adfef5e7ad649,33.29,21.1078,0.3659
2024,12,0b36a27d47863233a4c44c12a8802664,232.83509408,125.45,0.4612
2024,12,0b6df39d25f9289b2aa1adf0e1618458,10.79,3.61,0.6654
2024,12,0b8e0827c4cbf4602f320b3bdc8e51a7,35.199108,16.28,0.5375
2024,12,0bc4d58da83c315fd183cf6b7a24c716,125.131359,61.2,0.5109
2024,12,0bc7b68e207024d2196e8c985f352988,39.668736,19.02,0.5205
2024,12,0bc94b07424d3c2711e217d1c8accb75,37.993694,17.54,0.5383
2024,12,0be3b5db63491194d7328039cab03559,41.267808,27.6,0.3312
2024,12,0c0c2283f215e079f8caa6126c134d88,91.959984,69.7278,0.2418
2024,12,0c1079e3e9d3736893b33777be9a80c4,69.190876,58.63,0.1526
2024,12,0c11d84ec605b48fc7a60419f3c2619d,23.036232,20.22,0.1223
2024,12,0c1f088045a9da8142500e15507006f9,24.7604,9.81,0.6038
2024,12,0c4013febbf45b0cb61149ef6079bd3c,174.405654,58.7021,0.6634
2024,12,0c48b76781ffa019a6da6951d932ec66,19.92,10.904,0.4526
2024,12,0cca8266fecb500d2fbfc0d049cb7ee9,8.75,6.42,0.2663
2024,12,0ce33f3aadfba0b67c11c6fd9e0700da,9.807864,4.9,0.5004
2024,12,0cf6a3968c3733cbbd77ea1941235f5d,10.79,3.3709,0.6876
2024,12,0d0b8557edeb4231d43577344266f59f,5.79,1,0.8273
2024,12,0d18d56ee4c122d53850fe40445e1bc1,15.79,5.9655,0.6222
2024,12,0d3d5b56c1565ec0ba0a3e2c311c3e20,13.96536,6.6,0.5274
2024,12,0d797c216dfbe29003043fdaf39cac70,4.894488,2.3,0.5301
2024,12,0ddf5d2fb5a9a53ad86fc754086a854a,6.294728,6.2288,0.0105
2024,12,0df71910527ae8789c68ee8a689873de,50.930511,41.432,0.1865
2024,12,0dfa2f97da99a4a3e23c2a6f4053d8f4,9.18,1.96,0.7865
2024,12,0e104e755588345703de375aa0df239f,15.915333,4.9142,0.6912
2024,12,0e1779be575804bbcf876d27784b27fd,28.9556,16,0.4474
2024,12,0e312f47091e5de2ea3eff1543e5d647,24.96,14.53,0.4179
2024,12,0e5bd42994208f5bdb5792056d5f5d7d,2.607888,2.063,0.2089
2024,12,0e8512bbe3a0f2049021d67ca255e2ad,8.29,3.86,0.5344
2024,12,0e852f08553600f5e08097460632771b,16.79187,8.776,0.4774
2024,12,0e89e2cd7ee31555b00901884f822c4a,15.79,11,0.3034
2024,12,0ea6bbf10f3f535114bb2d008b2ceb34,9.12,5.3649,0.4117
2024,12,0eabe667dc107b5c8044d87a8d054a6b,16.62,14.82,0.1083
2024,12,0eb8fa6481cd06070e68e84218e5e107,35.79,20.99,0.4135
2024,12,0ed79e6d49daa3bac46d7439d5099382,11.746436,2,0.8297
2024,12,0ee0918cc84bb66c6635ce8083bd67f0,23.981112,21.22,0.1151
2024,12,0eed4606cfcad860754cb3b42160cf71,3.67,0.6658,0.8186
2024,12,0f0c2d6736108ffbfdb467975204ca3d,5.650392,3.4794,0.3842
2024,12,0f27a11a463da4a2be61228d906d0693,69.011682,31.68,0.5409
2024,12,0f2b95cc9c295eb3d705c9c6018e0b43,24.72,12.8257,0.4812
2024,12,0f89562a368bb1e822b7b3075fa7e18c,1124.450506,773.0992,0.3125
2024,12,0f9d4a50161037a9b5befdd373182383,32.362191,11.1408,0.6557
2024,12,0fcffb6ce2a3409bf2389c7be1de2b49,16.825239,3,0.8217
2024,12,105fca5fba06391e247e5d49828c2e83,8.29,2.11,0.7455
2024,12,10788a8cd8a762a275c6ccc41150362a,657.438852,331.2749,0.4961
2024,12,10c4726e81a808ffe58095d186b422e6,14.8428,6.74,0.5459
2024,12,10efba72a05adbf32f9ed28fc9242465,39.05375,32.9316,0.1568
2024,12,11081ccce3d38ee3d7d17c66340a15de,9.12,2.5,0.7259
2024,12,1111475141b95fe0e7e6219ec16682b3,13.420722,5.54,0.5872
2024,12,11241ea89d57efceee97edbd9b178775,83.05536,73.2192,0.1184
2024,12,1124dbf58f615eb2e903a52910fa56e0,9.12,3.98,0.5636
2024,12,11314d7c355fa99114cc63edec547b1c,31.9552,9.42,0.7052
2024,12,11362d3b9302b876eabb4c9b4e9b8f03,24.96,13.0176,0.4785
2024,12,1161c065cc61ea49f41c2263aa02d215,44.115904,14.6536,0.6678
2024,12,1168d0128a923cdfa589ba766a113064,3.009318,1.48,0.5082
2024,12,117e7650e91c04b27fc9d4ca69ab466c,41.805155,20.24,0.5158
2024,12,1180c22746e3fd2cc2e141c99e3400c5,7.46,3.91,0.4759
2024,12,11874c100c867789012fba788f9661bc,31.311818,17.9934,0.4253
2024,12,1197aa590e72694d5317ac3f13733697,6,4.08,0.32
2024,12,11a2ec3c11627447884d0c9e1d2e12b9,7.05268,3.2,0.5463
2024,12,11b39e00ef858bb6e087186153e68adf,17.956702,7.41,0.5873
2024,12,11c0ce3e9fa09b3b0722790dcc503b5d,76.368961,35.19,0.5392
2024,12,11e12bfe93b794a1c2f3074b2b611a85,20.79,5.03,0.7581
2024,12,120620962e5a92548c88bff6df75a9ed,29.241458,14,0.5212
2024,12,124f90d85b505a30eb4ae443dc9d09c9,35.798014,20.2,0.4357
2024,12,1254b5ab6f077f0f3a3816c4addd6ef5,6.25,3.96,0.3664
2024,12,128ed337f39fdd61935a4b752e593795,33.24,14.0492,0.5773
2024,12,1294100e4243970de30a6431c951b9b6,97.236048,62.5784,0.3564
2024,12,12c86e9b217078358c02658bb1383285,1.266144,1.07,0.1549
2024,12,12fdb747bcb8eb02da978eba3d259f1c,58.598876,14.6514,0.75
2024,12,133aca581f391e40753cc80ac1e583b9,4.12,3.4093,0.1725
2024,12,134afefb2b7d84c2c953f25a4f604540,56.9980669,27.3,0.521
2024,12,1361dc691aac6aa628d96d3b67e1d880,24.54804,9.56,0.6106
2024,12,137f9a28c5664eec96fef3cb4608d732,78.1075,61.8172,0.2086
2024,12,139d62da3bb631e172e0518f641b91bd,2.520144,0.5496,0.7819
2024,12,13b5893ec1c4f2e696a7b5056b2deb05,7.188384,2.02,0.719
2024,12,13d0ed4614cebcee265a3d755ff99cf2,37.46,17.06,0.5446
2024,12,142fbe1a45f53b71611e665beb7ed889,13.29,8.54,0.3574
2024,12,14374e157d5fe5d8ca667ec3957120fc,6.512616,2.64,0.5946
2024,12,14539ea168fd6bbc075a1e7e912af296,60.941084,22.5,0.6308
2024,12,14a897634116b574e15141901a052a9c,17.707221,7.4913,0.5769
2024,12,14bd872ce21da3f723d07d874ee23bbf,11.819607,2,0.8308
2024,12,14e1dd93cd71a00bc6f1bf8525b2d789,57.692424,23.9911,0.5842
2024,12,15301c5e87be25f28524b2a28bb36be4,5.572833,1.27,0.7721
2024,12,154e95c387413bec5a39cfbb398af84c,4.516536,3.3272,0.2633
2024,12,1589734610db7a0de0195249e165ad4c,4.66,3.02,0.3519
2024,12,15d76ce07d2a9067a69b65c1fb8fd097,18.527654,11.22,0.3944
2024,12,15ea70bb8fc9a96b693ac6b6ce70efa8,134.184636,99.45,0.2589
2024,12,15ebca30cfc8f6233dd9aaa614d7f1a2,37.46,22.5,0.3994
2024,12,1600a8fdb4d7a2cfc24c015da54d1065,62.907132,29.6268,0.529
2024,12,1640297323357a15ac773445734dd1c8,2.84,2.18,0.2324
2024,12,1646bd0ea1468d92b25387fda0ac67eb,38.051075,15.8836,0.5826
2024,12,16791954a99760e08f86adf7f62e4740,104.293176,47.13,0.5481
2024,12,1698664e030cd570c81b34e098178eba,39.438218,16.92,0.571
2024,12,16a555e3c6f6febb8c464ff8f28c898b,28.29,24.8364,0.1221
2024,12,16c2b705545e4e3391b776d597fda192,7.08,5.25,0.2585
2024,12,16fe685332f656fc0d4da5866d6ac927,11.25,5.5198,0.5094
2024,12,1701ab7276204c9349dba21e47f31886,6.679083,4.35,0.3487
2024,12,1746044987d1140401e3f33e8cb02ef3,4.12,3.4096,0.1724
2024,12,175093a619dfaf329dc088a1620fd9cd,33.24,25.4368,0.2348
2024,12,178e8d6b5fbf9a6c4592ce529d30d8ed,3.585184,1.04,0.7099
2024,12,1809a3e2f26fc824b32189f84460c14d,24.96,11.51,0.5389
2024,12,18182588abf4d1007d3392f81ce8fef1,4.58,1.22,0.7336
2024,12,181cfd8092b6fbf00098688c9d546487,107.389704,36.81,0.6572
2024,12,1842baead3460234bfca86342bf3b9e4,78.771996,52.14,0.3381
2024,12,1873d8485a0ac3b12a592f253dcf4dde,14.407762,4.48,0.6891
2024,12,1883ba9d24916562cabb6ec47e0071c1,7.1622,2.84,0.6035
2024,12,189131b288467ab2c329bf1789fc7677,16.611024,14.7268,0.1134
2024,12,18acd475f3618f879389045f9b9664aa,107.09539,64.9,0.394
2024,12,19072187bf55e3e54768abae2baba6c1,24.96,8.19,0.6719
2024,12,1908353db92f5a9ef6d01c5927c5eadd,63.128878,45.6926,0.2762
2024,12,19117eb0b2c1963122a5f890b12e0dab,66.392705,23.0075,0.6535
2024,12,1918293a80552c3de3fa3bdf74e63d3e,33.16,10.4,0.6864
2024,12,192ad766bddf6eeb4aca4f31e75cd755,11.811656,8.4244,0.2868
2024,12,19327af49867f2f5269c672608b4daa9,10.914999,4.9,0.5511
2024,12,197f6be1dd377a8f518258df901c39ef,28.5356,16.4732,0.4227
2024,12,19a23948960289a2faef12fcb1c6f590,21.62,12.76,0.4098
2024,12,19b0b74c6c9a5bf93d1e1be06c7786ce,16.970064,8.2,0.5168
2024,12,19b2b26d8e1f3becd3b31efd7d65fc8b,6.360836,4.09,0.357
2024,12,19c6d593a5404c63a4bbca14e7ac8abb,12.92,9.0922,0.2963
2024,12,19d820130eeaa829b6e4221568e7b5c2,2.06164,0.776,0.6236
2024,12,1a4f58aa1bdfa04fb91f628c97be48be,3.004728,1.61,0.4642
2024,12,1a52aaa3c3a468af2e6c6e1edb2a852d,2.68,1.44,0.4627
2024,12,1a535afd2ab5cea5c5de43d912454a36,18.29,9.78,0.4653
2024,12,1a552df33118159504e029c96506af7f,368.90317,118.56,0.6786
2024,12,1a8b6cf61628cc6842f74042861126c6,6.891927,2.18,0.6837
2024,12,1ac10351f6649024fcf6d6cc436a4616,48.598536,22.5,0.537
2024,12,1aed5f49cd35214a6623c0313b05a9ee,27.601872,8.73,0.6837
2024,12,1b122541ce8c8b86c573b6559f4f6883,9.801578,7.32,0.2532
2024,12,1b3c886fd05f0af3e76e3632733052c2,4.486875,3.36,0.2511
2024,12,1b6e9562b9d4dfe34f8f066dab481eb2,5.461416,2.39,0.5624
2024,12,1ba4ebfc92f283bb0c129fbce6071f4c,51.078783,30,0.4127
2024,12,1bc631b6fdf4898dc866fb227a8dcf37,84.99647,39.3782,0.5367
2024,12,1be5e8a51603772df41665f1968abf9c,4.96,3.36,0.3226
2024,12,1c13ee46584f3a49787c1bb522d7f256,12.844164,9.1428,0.2882
2024,12,1c1ff3cf8770f7e0d0f88fbb8857d7d3,12.46,4.09,0.6717
2024,12,1c21ed09ba59807950eda2b9569abbba,37.888641,15.23,0.598
2024,12,1c4216a80d01b188b1115276ccfa25a8,3.023616,2.5956,0.1416
2024,12,1c4d3558ef00e15ad45d57b410f9073f,9.581112,6.06,0.3675
2024,12,1c5cc73d912fa1c39579670bda0cee59,21.62,13.08,0.395
2024,12,1c6918c658baf41f497ec01fe7a1bcd0,14.721264,8.45,0.426
2024,12,1c8750b8a594c9beb43b6ffaa8c87d45,3.193704,2.21,0.308
2024,12,1c9330ab345e51f537d11690248ed8a1,542.91273,332.1009,0.3883
2024,12,1ca806fdd2e59f40020aa11ae3c75958,15.700056,11.7,0.2548
2024,12,1cb57a8cbd28812d0260db2f00b6d7f1,53.466192,10.2368,0.8085
2024,12,1cba0de1778caaf26ae2c14f5d412437,1.74324,1.2046,0.309
2024,12,1cdf14a6eb8216467ef38a37b1720a3f,32.674008,21.1014,0.3542
2024,12,1d0138a88f5e7b631b35041ddd841869,53.191964,26.1,0.5093
2024,12,1d1164d48f02f1e7145dd4e3edfb508c,17.826128,8.7,0.512
2024,12,1d3c783f1a08fb6392f713194d8b228f,0.925992,4.86,-4.2484
2024,12,1d3ea4e66ea3aaf30aeed6f38fd3863b,11.319696,9.13,0.1934
2024,12,1d45d2d0de925d718d58535913b7e86a,87.312449,61.06,0.3007
2024,12,1d5294ec1ce364274414ef76f1adad5c,41.86119,20.38,0.5132
2024,12,1d5775ad51f859379b250b6cee36952d,9.58,6.339,0.3383
2024,12,1d7eccc134e2313f4c3bcf900d07e883,19.22382,6.1006,0.6827
2024,12,1d995dfe0dc3cbd8a97f09ef81e42c19,68.29024,15.6,0.7716
2024,12,1d9b369a99c4525ccff9b5023d0bf805,92.251624,76.56,0.1701
2024,12,1dec0bf25ae5722d71f94cf0906b5d45,5.79,4.4999,0.2228
2024,12,1dedaee7c09ec7f3f308ae45163b3bad,24.96,11.9801,0.52
2024,12,1df442e884175c0cfdfb7b74d1fb22aa,8.862984,5.37,0.3941
2024,12,1dfc0c39de838228ab5eeff6d059a046,112.422048,58.09,0.4833
2024,12,1e02d6ae8c7a76d254b6981faa614c1b,53.872222,27.4,0.4914
2024,12,1e1ddb9f31e3a59609f0aa4999698ad7,12.46,7.0601,0.4334
2024,12,1e42927c8b63e99dcd8374b302c50817,31.979856,11.164,0.6509
2024,12,1e4424ad4273560c3250194c11dae9eb,16.179372,7.56,0.5327
2024,12,1e5281e1efb94c3ba7cd17f59ae1ff83,20.1428,10.6478,0.4714
2024,12,1e872908b4f2f847002c94d21da29ac4,21.62,13.55,0.3733
2024,12,1f07a2cb1268948dafacb2b40b8ce619,19.96,12.7615,0.3606
2024,12,1f0b3042d6f727b9999a90131000658d,594.27612,512.9038,0.1369
2024,12,1f36d759c54bf83e7c2771ee382d542f,32.861326,11.1602,0.6604
2024,12,1f4dcef494e817c92d23a459bb48451f,8.464834,2.5,0.7047
2024,12,1f88f4cdb5f5d8d252020ed23c40edfe,28.516536,16.8845,0.4079
2024,12,1f8fa0863bfe97e21543e1a9d4ecd073,13.776384,6.8,0.5064
2024,12,1f92259c134875ab34d9f1f871cb99be,37.710316,20.6,0.4537
2024,12,1fc4d1d9f67c337a80820372d636bb23,14.96,6.49,0.5662
2024,12,1fecbab5523bf0ef2db767b8dca1ab7e,16.501021,5.6856,0.6554
2024,12,1ff5cc8b0672b4874d062417f8bd741b,8.95752,6.9,0.2297
2024,12,2013148a38722931ce2dbf4eb6a148e5,3.086882,1.38,0.5529
2024,12,202c903bc20671c35e4c8ecbdcdef21d,291.95405688,182.7,0.3742
2024,12,203efa07fcf2c42b9e5d02d29e462cb8,69.84,53.36,0.236
2024,12,204f4015a306328ab57953f82143c154,9.12,3.5,0.6162
2024,12,2066f268ff9b211e71b3d5e34ffb7c36,2.248824,1.85,0.1773
2024,12,20d2f3a305d8b92aec9076ae4d38f687,18.45375,8.16,0.5578
2024,12,20dcd02a68d284e51fbb92435cf7a3e1,203.41514,85.5647,0.5794
2024,12,20f9718d1c8d623ff8cb0680775bf4d7,12.339756,12.883,-0.044
2024,12,20ffc99928470c9a7a5878a1b6e6f45d,51.004728,42.3499,0.1697
2024,12,210fc11d4d3f85d1437dbded0dc1090b,20.57952,13.9485,0.3222
2024,12,211fa6f0fa7769af3b5835f28f2ee844,32.508344,16.85,0.4817
2024,12,212274d833b2ccfd3f7413044253c5ac,34.4416,20.16,0.4147
2024,12,215345f91be4fb9ae5995231d466502f,41.0981,22.08,0.4627
2024,12,21af57e4149d02b94769891644f4dbe0,8.62,6.15,0.2865
2024,12,21c359ecb01ab343a201cf2ebac10baf,19.96,9.79,0.5095
2024,12,21d9ee93f3f51e882c22ecf6fec4e20d,67.462492,50.076,0.2577
2024,12,21dec2373489779766004af812d0f11c,29.12,19.0465,0.3459
2024,12,220b9c07de876b2e9c832b61687234cd,12.871875,10.84,0.1579
2024,12,22149a20047e6442cd66378d9771ec7e,8.10708,4.7482,0.4143
2024,12,221e5d2b7f9641c96a76213475b0e823,16.62,4.78,0.7124
2024,12,22bf14f2d1370ab4b84705bcfe1a8f0f,16.33104,6.7993,0.5837
2024,12,22d8f0a573b6eb5e457baf051f8e88d2,60.037824,38.7858,0.354
2024,12,22e0f4bb0492b0879c0a12f1136f6e8c,134.520292,98.7992,0.2655
2024,12,22f865b3285bf8b4985d216f3be01bdc,34.103747,11.7626,0.6551
2024,12,22fb9a1a9c016345454216f22567ac95,20.315908,10.48,0.4841
2024,12,230e9e352f92a401f77718b1be7f8bc8,334.952373,181.65,0.4577
2024,12,233f7851b99340d5d1b5ece699d9a852,15.955422,4.9238,0.6914
2024,12,23650c6f626811be7ce30b59a1ca63e5,90.924424,46.56,0.4879
2024,12,236bd9293fc4ead3322166ebfe04d8d4,10.986836,6.05,0.4493
2024,12,2380413b755d95d643648ba46692f5e6,3.29,1.444,0.5611
2024,12,23be8496b29f21a2cfd660c887f6b30f,614.918424,175.75,0.7142
2024,12,23c10077303dbf6c82c3ae6a01aee369,26.778068,7.7064,0.7122
2024,12,23d703134060fe36aefce6e56e3f4ad5,4,2.8511,0.2872
2024,12,23f017f4487b9318ad05aac78446b66a,19.22484,7.8224,0.5931
2024,12,23fddf66cd5e4b71191b603d97c833ef,18.320142,3.4426,0.8121
2024,12,23ff7bbb5715dc7883c9d876e99cb733,89.352508,25.8,0.7113
2024,12,2413068b12694456ae13284d063902e4,23.18162,13.68,0.4099
2024,12,241518eca483e3975bc6ea89e4ec45cc,17.63418006,13.14,0.2549
2024,12,2441d105b34df0372ed5accda132e396,31.7724,19.2019,0.3956
2024,12,244710b9cbf9fbb5b5bc7a6038c07658,10.84,3.04,0.7196
2024,12,246cd9c8b28d079b8b35e4c160587c82,2.92,1.92,0.3425
2024,12,24a5baf27795557c7d88d1cf08be68cd,1.114968,0.62,0.4439
2024,12,24d25574b2bbc07d7a8d907bbd870cc8,25.780595,18.66,0.2762
2024,12,24e71611c4025bf86a03ea86d19a6cba,20.383068,8.65,0.5756
2024,12,24f0d2e8566ff7e0d29699dbe08236b8,32.46,26.7499,0.1759
2024,12,250005d5917767b4b8a44e39299a5646,232.065444,116.84,0.4965
2024,12,2502237a09939c1bfeb687137401118b,14.532288,9.2606,0.3628
2024,12,250f16baaad19f73b582d21b0bb1c8fd,9.12,3.08,0.6623
2024,12,25386a6428f667e16da9863743899286,7.540152,3.1701,0.5796
2024,12,25d9c72a6623c7970e63c3fd9d7c8291,5.27244,3.6031,0.3166
2024,12,25e2007faf3be1d4c09336461875c645,36.52968,15.65,0.5716
2024,12,25fcfb2a8d7047213e11a3382762f322,3,1.8896,0.3701
2024,12,26083f0bcb796f4386a69ebd32d6f81a,19.445664,8.95,0.5397
2024,12,2616494b8cbe64a0abd4d0374e6fb60d,165.311241,50.35,0.6954
2024,12,26263e0d4fd6057a3e5217fe0f8f85e2,20.7932,9.19,0.558
2024,12,26265ce4c2efd6ccf2646b8bd7274f89,16.62,7.3,0.5608
2024,12,2666c79ce68dc809197bb9ab116d7df6,16.25,5.1608,0.6824
2024,12,2697f29afd15082f3c33c3fe1c8caaa0,19.752096,12.8998,0.3469
2024,12,26d81e36b3a723564c9083db6dd7b332,3.67,1.01,0.7248
2024,12,26e3339f8acc634cb43b2759d3d61f1c,29.25,22.52,0.2301
2024,12,26e3eac26f49173960727b283716ecc5,16.019128,3.54,0.779
2024,12,270c8582371dc34271f407aed2bff8c3,16.41352,5.3128,0.6763
2024,12,270d380730e630831b0485e4ec667568,14.731479,7.03,0.5228
2024,12,272f8b2ffa7bb5d48f4f98af25a35862,4.12,2.82,0.3155
2024,12,275c9bdcefc0b6124f24df3ce193b6f1,39.571075,13.6266,0.6556
2024,12,2782e8a9d8496558cbf9351dd44e9e66,9.089182,5.1468,0.4337
2024,12,27890bf139ad63907d49133fbb0e9cf3,8.29,5.6631,0.3169
2024,12,27a7b17a96828fc4d1dafe186cde4bc6,76.8688,28.32,0.6316
2024,12,27d649d2614483b5d20f51bd8931f408,33.03352,22.345,0.3236
2024,12,27f066408a9a55050aae00a73e1b75fa,48.61704,23.79,0.5107
2024,12,27f20b530102e24dd47bc1d2fc89702a,43.30902,12.0219,0.7224
2024,12,27fce42f3e538dbf5a3428f49050f846,7.5,4.7,0.3733
2024,12,280ef6d74c8d83cc61ba710aa66e959f,147.766729,89.4554,0.3946
2024,12,280f6299d32fa0bd2f26a0e85eb7973d,101.2576,53.7,0.4697
2024,12,28165788ac24fdb2b753ba47878d2104,3.571656,0.72,0.7984
2024,12,2847e418df20f09ec1be8df4e7912162,2.86162,0.89,0.689
2024,12,2871393eac9223f693d56610f302ac95,48.386688,24.3,0.4978
2024,12,2887bbbfcaa6856f3511062da8cdae6e,63.46453864,22.32,0.6483
2024,12,288819bfee550c1a1da9c9a492aa85ec,44.161128,37,0.1622
2024,12,28be0ef852a7b6f6c097dcf8a75e6ddc,22.741176,7.8,0.657
2024,12,28e368852133c3f7c1d598a6041ffc21,47.282016,28.76,0.3917
2024,12,28fd9f4a95f74e4ec1c7b8dabf96830b,72.619173,39.2,0.4602
2024,12,290e4dd372d8fea5f98cece7c456cee6,16.084374,6.65,0.5866
2024,12,294743deb4d4bd23cb87029cea9e197b,98.464728,69.22,0.297
2024,12,29690d1c5d3e90aaf9aa060a6a467861,144.333982,47.46,0.6712
2024,12,29919052ac5c59769cf3c80e301786e6,6.328872,4.1376,0.3462
2024,12,29f713f97f73b0130b114537c4a8075f,17.108564,37.68,-1.2024
2024,12,2a11f43eb65c25307b1aa29b37273802,19.537848,13.71,0.2983
2024,12,2a137b322d02302495054cad301682f8,104.825448,56.7,0.4591
2024,12,2a13e2d70cb9770676871720b7c9743e,40.139024,27,0.3273
2024,12,2a4cf59ea08353579a12289cd567b0fe,197.768973,137.7158,0.3037
2024,12,2a4f1e78234e5e2bce469ef2e082ef38,24.12,16.8,0.3035
2024,12,2a8db23d5f4e3c6e76ff496e0a0f368c,9.87,6,0.3921
